2016/03/15 09:14:43	T	xlive 	780:2120 	[OUT 0'0"156]     CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212)
2016/03/15 09:15:16	T	xlive 	780:2684 	[IN]              CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1183)
2016/03/15 09:15:16	T	xlive 	780:2684 	[IN]              CDBFS::setoptver 	FL:DBFS.cpp(477)
2016/03/15 09:15:16	T	xlive 	780:2684 	[OUT 0'0"625]     CDBFS::setoptver 	FL:DBFS.cpp(477)
2016/03/15 09:15:16	T	xlive 	780:2684 	[OUT 0'0"625]     CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1183)
2016/03/15 09:15:16	T	xlive 	780:2684 	[OUT 0'31"843]    CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/03/15 09:15:16	T	xlive 	780:2676 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/15 09:15:16	T	xlive 	780:2676 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/15 09:15:16	T	xlive 	780:2676 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/15 09:15:16	T	xlive 	780:2676 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(855)
2016/03/15 09:15:16	I	xlive 	780:2676 	sync success 	FL:SyncManager.cpp(793)
2016/03/15 09:15:16	I	xlive 	780:2676 	scan finishied 	FL:SyncManager.cpp(808)
2016/03/15 09:15:16	T	xlive 	780:2120 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 09:15:16	T	xlive 	780:2120 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 09:15:16	T	xlive 	780:2120 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:16	T	xlive 	780:2644 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:16	T	xlive 	780:2644 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:17	T	xlive 	780:2644 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:17	T	xlive 	780:2120 	[OUT 0'0"218]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 09:15:17	T	xlive 	780:2120 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 09:15:17	T	xlive 	780:2120 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 09:15:17	T	xlive 	780:2120 	[OUT 0'0"218]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 09:15:17	T	xlive 	780:2120 	[OUT 0'0"218]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/15 09:15:17	T	xlive 	780:2644 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/15 09:44:45	T	xlive 	780:2748 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 09:44:45	T	xlive 	780:2748 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 09:44:45	T	xlive 	780:2748 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 09:44:45	T	xlive 	780:2748 	[OUT 0'0"125]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 09:44:45	T	xlive 	780:2748 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 09:44:45	T	xlive 	780:2748 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 09:44:45	T	xlive 	780:2748 	[OUT 0'0"125]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 09:44:45	T	xlive 	780:2748 	[OUT 0'0"125]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 10:14:45	T	xlive 	780:2748 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 10:14:45	T	xlive 	780:2748 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 10:14:45	T	xlive 	780:2748 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 10:14:45	T	xlive 	780:2748 	[OUT 0'0"140]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 10:14:45	T	xlive 	780:2748 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 10:14:45	T	xlive 	780:2748 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 10:14:45	T	xlive 	780:2748 	[OUT 0'0"140]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 10:14:45	T	xlive 	780:2748 	[OUT 0'0"140]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 10:44:45	T	xlive 	780:2468 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 10:44:45	T	xlive 	780:2468 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 10:44:45	T	xlive 	780:2468 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 10:44:45	T	xlive 	780:2468 	[OUT 0'0"109]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 10:44:45	T	xlive 	780:2468 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 10:44:45	T	xlive 	780:2468 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 10:44:45	T	xlive 	780:2468 	[OUT 0'0"109]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 10:44:45	T	xlive 	780:2468 	[OUT 0'0"109]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 11:14:45	T	xlive 	780:2120 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 11:14:45	T	xlive 	780:2120 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 11:14:45	T	xlive 	780:2120 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 11:14:45	T	xlive 	780:2120 	[OUT 0'0"140]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 11:14:45	T	xlive 	780:2120 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 11:14:45	T	xlive 	780:2120 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 11:14:45	T	xlive 	780:2120 	[OUT 0'0"140]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 11:14:45	T	xlive 	780:2120 	[OUT 0'0"140]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 11:44:45	T	xlive 	780:2748 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 11:44:45	T	xlive 	780:2748 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 11:44:45	T	xlive 	780:2748 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 11:44:45	T	xlive 	780:2748 	[OUT 0'0"125]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 11:44:45	T	xlive 	780:2748 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 11:44:45	T	xlive 	780:2748 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 11:44:45	T	xlive 	780:2748 	[OUT 0'0"125]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 11:44:45	T	xlive 	780:2748 	[OUT 0'0"125]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 12:14:45	T	xlive 	780:2120 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 12:14:45	T	xlive 	780:2120 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 12:14:45	T	xlive 	780:2120 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 12:14:45	T	xlive 	780:2120 	[OUT 0'0"125]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 12:14:45	T	xlive 	780:2120 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 12:14:45	T	xlive 	780:2120 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 12:14:45	T	xlive 	780:2120 	[OUT 0'0"125]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 12:14:45	T	xlive 	780:2120 	[OUT 0'0"125]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 12:44:45	T	xlive 	780:2116 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 12:44:45	T	xlive 	780:2116 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 12:44:45	T	xlive 	780:2116 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 12:44:45	T	xlive 	780:2116 	[OUT 0'0"109]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 12:44:45	T	xlive 	780:2116 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 12:44:45	T	xlive 	780:2116 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 12:44:45	T	xlive 	780:2116 	[OUT 0'0"109]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 12:44:45	T	xlive 	780:2116 	[OUT 0'0"109]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 13:14:45	T	xlive 	780:2468 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 13:14:45	T	xlive 	780:2468 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 13:14:45	T	xlive 	780:2468 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 13:14:45	T	xlive 	780:2468 	[OUT 0'0"156]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 13:14:45	T	xlive 	780:2468 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 13:14:45	T	xlive 	780:2468 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 13:14:45	T	xlive 	780:2468 	[OUT 0'0"156]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 13:14:45	T	xlive 	780:2468 	[OUT 0'0"156]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 13:44:45	T	xlive 	780:2748 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 13:44:45	T	xlive 	780:2748 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 13:44:45	T	xlive 	780:2748 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 13:44:45	T	xlive 	780:2748 	[OUT 0'0"125]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 13:44:45	T	xlive 	780:2748 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 13:44:45	T	xlive 	780:2748 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 13:44:45	T	xlive 	780:2748 	[OUT 0'0"125]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 13:44:45	T	xlive 	780:2748 	[OUT 0'0"125]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 14:14:45	T	xlive 	780:2116 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 14:14:45	T	xlive 	780:2116 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 14:14:45	T	xlive 	780:2116 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 14:14:45	T	xlive 	780:2116 	[OUT 0'0"140]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 14:14:45	T	xlive 	780:2116 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 14:14:45	T	xlive 	780:2116 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 14:14:45	T	xlive 	780:2116 	[OUT 0'0"140]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 14:14:45	T	xlive 	780:2116 	[OUT 0'0"140]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 14:44:45	T	xlive 	780:2468 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 14:44:45	T	xlive 	780:2468 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 14:44:45	T	xlive 	780:2468 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 14:44:45	T	xlive 	780:2468 	[OUT 0'0"125]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 14:44:45	T	xlive 	780:2468 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 14:44:45	T	xlive 	780:2468 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 14:44:45	T	xlive 	780:2468 	[OUT 0'0"125]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 14:44:45	T	xlive 	780:2468 	[OUT 0'0"125]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 15:14:45	T	xlive 	780:2116 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 15:14:45	T	xlive 	780:2116 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 15:14:45	T	xlive 	780:2116 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 15:14:45	T	xlive 	780:2116 	[OUT 0'0"125]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 15:14:45	T	xlive 	780:2116 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 15:14:45	T	xlive 	780:2116 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 15:14:45	T	xlive 	780:2116 	[OUT 0'0"125]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 15:14:45	T	xlive 	780:2116 	[OUT 0'0"125]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 15:44:45	T	xlive 	780:2120 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 15:44:45	T	xlive 	780:2120 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 15:44:45	T	xlive 	780:2120 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 15:44:45	T	xlive 	780:2120 	[OUT 0'0"187]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 15:44:45	T	xlive 	780:2120 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 15:44:45	T	xlive 	780:2120 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 15:44:45	T	xlive 	780:2120 	[OUT 0'0"187]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 15:44:45	T	xlive 	780:2120 	[OUT 0'0"187]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 16:14:45	T	xlive 	780:2728 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 16:14:45	T	xlive 	780:2728 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 16:14:45	T	xlive 	780:2728 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 16:14:45	T	xlive 	780:2728 	[OUT 0'0"156]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 16:14:45	T	xlive 	780:2728 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 16:14:45	T	xlive 	780:2728 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/15 16:14:45	T	xlive 	780:2728 	[OUT 0'0"156]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 16:14:45	T	xlive 	780:2728 	[OUT 0'0"156]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 16:44:45	T	xlive 	780:2468 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/15 16:44:45	T	xlive 	780:2468 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/15 16:44:45	T	xlive 	780:2468 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/15 16:44:45	T	xlive 	780:2468 	[OUT 0'0"125]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
