2016/03/16 19:25:06	T	xlive 	716:2168 	[OUT 0'0"78]      CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212)
2016/03/16 19:25:22	T	xlive 	716:2168 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 19:25:22	T	xlive 	716:2168 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"15]      CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CSyncManager::getIdByPath 	FL:SyncManager.cpp(105)
2016/03/16 19:25:22	T	xlive 	716:5308 	[OUT 0'0"0]       CLibXLiveImpl::getIdByPath 	FL:LibXLiveImpl.cpp(438)
2016/03/16 19:25:22	T	xlive 	716:2168 	[OUT 0'0"156]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 19:25:22	T	xlive 	716:2168 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 19:25:22	T	xlive 	716:2168 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 19:25:22	T	xlive 	716:2168 	[OUT 0'0"156]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 19:25:22	T	xlive 	716:2168 	[OUT 0'0"156]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/16 19:55:07	T	xlive 	716:5212 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/16 19:55:07	T	xlive 	716:5212 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 19:55:07	T	xlive 	716:5212 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 19:55:07	T	xlive 	716:5212 	[OUT 0'0"265]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 19:55:07	T	xlive 	716:5212 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 19:55:07	T	xlive 	716:5212 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 19:55:07	T	xlive 	716:5212 	[OUT 0'0"265]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 19:55:07	T	xlive 	716:5212 	[OUT 0'0"265]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/16 20:25:07	T	xlive 	716:5356 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/16 20:25:07	T	xlive 	716:5356 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 20:25:07	T	xlive 	716:5356 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 20:25:07	T	xlive 	716:5356 	[OUT 0'0"125]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 20:25:07	T	xlive 	716:5356 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 20:25:07	T	xlive 	716:5356 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 20:25:07	T	xlive 	716:5356 	[OUT 0'0"125]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 20:25:07	T	xlive 	716:5356 	[OUT 0'0"125]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/16 20:55:07	T	xlive 	716:2168 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/16 20:55:07	T	xlive 	716:2168 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 20:55:07	T	xlive 	716:2168 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 20:55:07	T	xlive 	716:2168 	[OUT 0'0"156]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 20:55:07	T	xlive 	716:2168 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 20:55:07	T	xlive 	716:2168 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 20:55:07	T	xlive 	716:2168 	[OUT 0'0"156]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 20:55:07	T	xlive 	716:2168 	[OUT 0'0"156]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/16 21:25:07	T	xlive 	716:2164 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/16 21:25:07	T	xlive 	716:2164 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 21:25:07	T	xlive 	716:2164 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 21:25:07	T	xlive 	716:2164 	[OUT 0'0"109]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 21:25:07	T	xlive 	716:2164 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 21:25:07	T	xlive 	716:2164 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 21:25:07	T	xlive 	716:2164 	[OUT 0'0"109]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 21:25:07	T	xlive 	716:2164 	[OUT 0'0"109]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/16 21:55:07	T	xlive 	716:2164 	[IN]              CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/16 21:55:07	T	xlive 	716:2164 	[IN]              CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 21:55:07	T	xlive 	716:2164 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 21:55:07	T	xlive 	716:2164 	[OUT 0'0"156]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 21:55:07	T	xlive 	716:2164 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 21:55:07	T	xlive 	716:2164 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 21:55:07	T	xlive 	716:2164 	[OUT 0'0"156]     CRemoteFS::getSpace 	FL:RemoteFS.cpp(478)
2016/03/16 21:55:07	T	xlive 	716:2164 	[OUT 0'0"156]     CLibXLiveImpl::getStorageInfo 	FL:LibXLiveImpl.cpp(85)
2016/03/16 22:24:01	T	xlive 	716:752 	[IN]              CLibXLiveImpl::pauseSync 	FL:LibXLiveImpl.cpp(419)
2016/03/16 22:24:01	T	xlive 	716:752 	[IN]              CSyncManager::pauseSync 	FL:SyncManager.cpp(485)
2016/03/16 22:24:02	T	xlive 	716:5300 	[OUT 58'55"468]   CSyncManager::_threadSync 	FL:SyncManager.cpp(677)
2016/03/16 22:24:02	T	xlive 	716:752 	[OUT 0'0"312]     CSyncManager::pauseSync 	FL:SyncManager.cpp(485)
2016/03/16 22:24:02	T	xlive 	716:752 	[OUT 0'0"312]     CLibXLiveImpl::pauseSync 	FL:LibXLiveImpl.cpp(419)
2016/03/16 22:24:12	T	xlive 	716:752 	[IN]              CLibXLiveImpl::resumeSync 	FL:LibXLiveImpl.cpp(425)
2016/03/16 22:24:12	T	xlive 	716:752 	[IN]              CSyncManager::resumeSync 	FL:SyncManager.cpp(506)
2016/03/16 22:24:12	T	xlive 	716:752 	[IN]              CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2016/03/16 22:24:12	I	xlive 	716:752 	start sync notify type:3 	FL:SyncManager.cpp(353)
2016/03/16 22:24:12	T	xlive 	716:752 	[OUT 0'0"0]       CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2016/03/16 22:24:12	T	xlive 	716:752 	[OUT 0'0"0]       CSyncManager::resumeSync 	FL:SyncManager.cpp(506)
2016/03/16 22:24:12	T	xlive 	716:752 	[OUT 0'0"0]       CLibXLiveImpl::resumeSync 	FL:LibXLiveImpl.cpp(425)
2016/03/16 22:24:12	T	xlive 	716:3360 	[IN]              CSyncManager::_threadSync 	FL:SyncManager.cpp(677)
2016/03/16 22:24:12	T	xlive 	716:3360 	[IN]              CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(943)
2016/03/16 22:24:12	T	xlive 	716:3360 	[OUT 0'0"0]       CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(943)
2016/03/16 22:24:12	I	xlive 	716:3360 	scan started 	FL:SyncManager.cpp(695)
2016/03/16 22:24:12	T	xlive 	716:3360 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/16 22:24:12	T	xlive 	716:3360 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/16 22:24:12	T	xlive 	716:3360 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/16 22:24:12	T	xlive 	716:3360 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2016/03/16 22:24:12	T	xlive 	716:6100 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/03/16 22:24:12	T	xlive 	716:6100 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CSyncSnapshotShare::_prepareSnapshot 	FL:SyncSnapshotShare.cpp(22)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CSyncSnapshotShare::_syncShareRoots 	FL:SyncSnapshotShare.cpp(42)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/16 22:24:12	T	xlive 	716:3376 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2016/03/16 22:24:12	T	xlive 	716:3376 	[OUT 0'0"0]       CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 22:24:12	T	xlive 	716:4152 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/16 22:24:12	T	xlive 	716:4152 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 22:24:12	T	xlive 	716:4152 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 22:24:12	T	xlive 	716:4152 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 22:24:12	T	xlive 	716:4152 	[OUT 0'0"31]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 22:24:12	T	xlive 	716:4152 	[OUT 0'0"31]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/16 22:24:12	T	xlive 	716:4152 	[IN]              CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2016/03/16 22:24:12	T	xlive 	716:4152 	[IN]              CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CDBFS::queryOptver 	FL:DBFS.cpp(450)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"15]      CDBFS::queryOptver 	FL:DBFS.cpp(450)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1197)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"93]      CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"93]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"93]      CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"93]      CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1197)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 22:24:12	T	xlive 	716:3376 	[OUT 0'0"171]     CJsonRequester::perform 	FL:JsonRequester.cpp(61)
2016/03/16 22:24:12	T	xlive 	716:3376 	[OUT 0'0"171]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(159)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 22:24:12	T	xlive 	716:3376 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(195)
2016/03/16 22:24:12	T	xlive 	716:3376 	[OUT 0'0"171]     CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(966)
2016/03/16 22:24:12	T	xlive 	716:3376 	[OUT 0'0"171]     CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/16 22:24:12	T	xlive 	716:3376 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/16 22:24:12	T	xlive 	716:3376 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/16 22:24:12	T	xlive 	716:3376 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"31]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"31]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"140]     CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2016/03/16 22:24:12	T	xlive 	716:3376 	[OUT 0'0"171]     CSyncSnapshotShare::_syncShareRoots 	FL:SyncSnapshotShare.cpp(42)
2016/03/16 22:24:12	T	xlive 	716:3376 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CSyncSnapshotShare::_getLastSnapshot 	FL:SyncSnapshotShare.cpp(298)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"0]       CSyncSnapshotShare::_FillFixedFolders 	FL:SyncSnapshotShare.cpp(541)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 22:24:12	T	xlive 	716:3708 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"0]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"0]       CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2016/03/16 22:24:12	T	xlive 	716:3708 	[OUT 0'0"0]       CSyncSnapshotShare::_getLastSnapshot 	FL:SyncSnapshotShare.cpp(298)
